reviewId,content,score
c7e13cfc-719b-44e9-bc8b-e24b8f1663cd,nice plat faram,5
210cf953-b7ed-4dfd-bf8a-847a9797f737,Tiktok,5
e4adf29d-57a9-4bd0-8072-11a61dc16e55,My name is M HaSnAiN BACHA 😈♥️ request you my friend please 🙏 Like my TikTok account please 🙏☝️☝️😱😱😱😱☝️☝️☝️☝️☝️☝️☝️☝️☝️☝️☝️☝️☝️☝️😍😍😍😍😍😍😍😍😍😍😍😍😍❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰😊😊😊😊😊😊😊😊😊😊😊😊😊😊☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹👋👋👋👋👋👋👋👋👋👋👋👋👋👋😍😍😍😍😍😍😍😍😍😍😍😍😍😍💌💌💌💌💌💌💌😇😇😇😇😇😇😇💌💌💌💌💌💌💌😇😇😇😇😇😇😇🤝🤝🤝🤝🤝🤝🤝🤝🤝🤝🤝🤝🤝🤝🤭🤭🤭🤭🤭🤭🤭🤭,1
ea69c998-4905-4e52-951b-8b3c8e576746,App won't open.,2
ec2fbf79-f279-4be5-9c14-67772a7b3548,It's really a great app and I have ever seen app which is creating someone's happiness like tiktok and probably is my stress killer 🙏🏼,5
85a65dbe-d915-4b19-ab35-c9cfa91503cc,"The app is perfect but my account won't update, can anyone help?",3
86621957-7445-48e5-bdc9-f73241761bca,চ ঔঝদ,5
0ce215c1-a88a-4bb0-bb07-81efb73e186b,Azaanali,5
debaafeb-2ad1-41b4-b4d2-93746333bc66,Nic,4
1fab99c5-4788-4ac7-aefa-76428036ad96,TiKToK Munisa Mojhnbouyg,5
5c2226fa-321c-4ac9-b681-9d34401bf102,Tikto,1
1efd082c-3351-4917-94a9-a18776bb501e,নাইচ,3
eba216d3-5be7-436b-857b-23fd5827affd,It have too inapproiate contents.,4
0fb94f8d-e70b-41f4-b5f5-fb557b130cbd,DLe 68 08 D,4
bdb18fdc-7e36-45aa-b592-72ebc3d6f085,ALOVEN,1
88aa3d23-8816-4043-af80-8b06da9d10ae,It's too creepy !,1
b6180a53-0a52-4ef3-9d4f-e07c6d13001a,"I'm now 15, I will be 16 in a few months,my friends are unable to repost my vids, nor am I reaching people please just let people repost my vids bro it's not that hard",3
3b8d833b-407d-45ea-9609-20290408eea5,This is great app i have spend my free time on yhis app but after last update its behave is not really good not switching other account or more issues,1
e6c67795-ca9b-409c-922d-535156010915,Very nice and helpful for the video posts 🤠,5
c63aaff2-223c-49e5-ad84-b6c133acfd22,good,5
33a3d368-1717-4963-b18f-d45fdcf92eec,BESUFKAD,5
cb7841cc-b64b-4ab9-b7e8-919c6a7c36fb,েো,2
3494f85d-a26e-41b7-8eb9-03701f39d76a,Perfection,5
48581c47-ed59-4925-b332-c23c6e32088c,Nice,5
14eab2b8-a6b0-4baa-9171-6a01f1617abc,Good,5
4a25417a-303a-4946-a5ac-4061233914c7,It's good to me,5
abeda3e1-037f-408b-be0d-1f35bc968226,Good tiktok 👍,5
b3a76e77-ead7-49f9-ac23-dda088298be8,❤Ali Zain Sial❤🔥🔥,5
efe21247-ae4f-48ac-ac04-ac858391e6bc,"It has stopped working on my phone saying "" similar data shows that it won't work on your device"". Fix it please!",4
58520b90-5d42-4171-9374-b710130ed13a,My opinion this is the second biggest piece of trash on the internet,1
3adcf1a2-b749-4468-9a1e-c56837bf06b8,"This not safe for Bangladesh people don't use this more every. We know tiktok is main social media where you can see and share real news video,post, story bt no more ever this not wont be haappen now a days we are not good not safe to our autocratic government. Now tiktok joined with them they are agree to share with our info to give our government who against post them . So stop it useing plz guys",1
9fc898df-db28-4781-9c3f-d0959c6386cb,Adnan Khan,5
7afb979a-10a9-4262-85a1-0750950c2ebe,I love the experience it deals with al type of genre and I love it.,5
50545cc5-7152-4fb5-a479-5c2820cff9cc,👎👎,5
89f7e267-b2bf-45ae-83b1-0f0355db4d14,🤣😊😊😊😊😊😊😊😊😊😊,5
2ef50ab5-82d0-42b2-8276-907e7afed5ef,I love tiktok 💋,5
e6218b53-79f7-4f5d-91a3-900ce319711f,মোংশিমুল শেখ,5
93af7f8c-d752-4a44-b5dc-ca3ff1975732,please tiktok team viral my account and videos on for you page #viral #video #foryoupagetiktok,5
bcde25dc-68ad-4ed2-9980-919fd3507086,New version,5
356f0787-3c5c-49e1-a01b-57ecf894454f,love it the best thing if you have nothing to bo but most of the time lm on tiktok,5
d776c6bf-d1a6-4a5a-bb68-8a5c8a648779,My favourite app,5
e36fa2a4-069c-44c6-8620-fd7f3adf984c,😍,5
60e7aecb-b09d-494e-bfb8-d3afcb214220,Faerooq,5
46262d75-ac57-4cc3-af85-09c7e805c8b0,Good go,5
6b0a42c6-84c0-415b-8c28-7740ccf1c5d5,Too much adverts,5
19b4b1d4-2354-466e-8e55-cd72ac5eccb5,Mujahid,5
5276b02e-eba7-4551-89bc-a243cdd226ce,TikTok team plz solve my problem account visiting no like no views,1
608d0729-05dc-4199-ae11-2474fa639b39,Please viral my account,5
26d32a90-d5e1-4a88-a09a-bcb0d19ebe48,Bad,1
2ec087a9-f4dd-4d04-a680-633c7c1b5cd4,😊👍🏻,1
20521df7-ee08-4a64-b1f2-dc26ea398cdf,It's not working .. this app close my account again and again,1
726324b6-af48-488e-badd-17128cf08c32,World record for famous this app,5
91db18f6-2045-40ec-a1e5-ff508ef2a9a0,Its a very good and nice app thenk you software developer 🇧🇩❤️🥀,5
16f19251-a4b5-4a85-ae04-69e3290d4eb8,Nice,5
f9c8a570-a45d-49ed-88f6-1d69ff62b956,hello Everyone I am Ornob Raman plz support my new chalen,5
dd667fb9-5a00-4db1-82e6-c95aea2200ae,Very good,5
74bb3f5b-dafe-45b8-8fe5-bd9f0511d871,"I was notified by tt that I violated the rules because I call a rate to a political member, who is miserable in the Congress, cero suport for the people. There's so many videos with XXX vocabulary and they don't notify the creators. What is run with you guys? Be honest at the moment of make comments and equally make regulations. MG",1
7ab9fcf9-6faa-4238-b18e-71c5b160eea5,"I've been on Tiktok for 5 years nowand Jt's a good app, but it has a lot of issues. Features are added and removed at seemingly random intervals and to random devices, giving me three different ""explore"" type tabs yet no friends tab. The tiktok shop promotion is getting aggravating and increasingly obnoxious to the point it's becoming difficult to use the app. The algorithm is good and shows relevant videos, in addition to showing smaller creators frequently, so the app is overall good.",5
b64ebbb0-55f2-48d2-b07e-be754885c269,This is bad app,1
051064cb-c0cf-438e-9f74-ca4b978fe4f6,Is good,1
96468900-97f0-4bef-8be1-71c4dbeee06a,Best APP,5
d4a4b695-f182-4988-b32a-7924c7bf8825,Good,5
9af1e81c-6efb-43bb-b618-44dbc4b52235,It is always showing videos,1
c4d400e8-c7bb-492e-b0cc-d2a2f5e31c44,I hate tiktok l love snapshat💇💇💇💇💇💇,1
203822fe-7a5a-4a87-b950-2eee922a8e4c,This app will have a negative effect on your life,1
98579579-fa6f-4dfd-ba4f-bfb19602da88,tik Tok my video viral 1.3M views 11M follower,5
804aec74-d0b5-4aa4-a7c5-55f921ffc573,SUPAR UPDET PIZZ,5
87e24bab-2c82-42ff-b463-5a80a2027b10,Great job,5
3704fc00-6ad7-4e63-83b0-374734650cd8,"bro i just got banned 💀 ,,this wil show him"" ahh tiktok workers😐🙏🏻 bro in tiktok r sm cornyhub and they dont get banned ? tiktok is a good Platform but they hate me , idc since now i'll hate them too😼💯",1
d4a72d5f-62cf-4124-bd30-c377d29ccd8d,Nice app,5
570786d5-6adb-4942-9337-ed95c149869d,Good app,5
e5507874-fc7b-418b-9c99-4ef71402fb2a,nice app please unfreeze my account TikTok 🥹,5
1c778e1d-8995-4ceb-b1e5-e3f7cdcb5aa6,Shawon hossen❤️🇧🇩,5
785dafe0-847d-4ef1-9c58-e58f0f0bcc87,This aap is really disgusting .,4
8eff5b78-39c4-4ea1-953b-cacbde1eead0,TikTok is great but now there's a problem with the reporting system you can report someone for saying some super messed up and dangerous stuff and it doesn't get taken down because it doesn't violate their guidelines but it most definitely does,2
a51ee0f0-9779-4f0f-acb9-935a89f2df97,So before i deleted this app (for more room) i was pretty bored so i reinstalled it when i did it looked like a cheap mess that is so glitchy can someone please fix this?,1
dfbab1e4-9445-404d-bd1b-0443618f3279,Reciating the Holy quran,5
997ea417-b4a0-4f69-8589-b714a429290a,Tik tok,5
570e1b1d-1d46-464e-890e-7baf15029a28,Good,5
00330cdc-f6de-4038-bd5b-c40a235e9067,تطبيق سيء جدا,1
46d71223-5637-4f71-bdf8-cd844589d260,এর মত ফালতু অ্যাপ আমি কথাও দেখি নি 🌚,1
e740c4ca-f7e5-4cbb-a3a3-ad53120b754b,Excellent,5
09ee3b9e-9500-411c-a312-48c3dd53fb90,Ffu,4
92ca0c3f-1dc6-48fe-af59-a479d4cdfc93,I love this app my favourite app and I just intertenmint I hope you my feelings understand thanks,5
2084cb13-0d86-45d7-be55-91f4e239edd8,Good,5
02ec5ff1-47e6-4816-b5cf-ca99cf44a835,Good,5
1b071abe-299d-4337-bddd-573f75c349fa,Won't let me follow anyone after following 3 people and took away my dark mode for no reason bais toward apple devices,1
d69592f6-545a-424b-b348-fdee4c7de934,Good,5
52567e31-b4ac-41ec-8682-23c314050fa5,It is very very good app.,4
abab4984-1ad8-4e82-a656-cd23f2bf3eb1,TikTok view like followers on like plz account virel plz 🥺,5
716a0c5a-f4fd-42c2-85b1-de814174fb6c,Good luck,5
af966eb2-fdcd-43a5-86a4-a3d2b6ae2923,Why does my tik Tok DMs not work anymore? Trying to send and receive messages are not showing up.,2
3920b511-a499-4917-9077-7e8632e56f64,"this interesting app,👍👍",5
33a5a92f-ef67-4986-85cc-8468e0344f5e,Too many bots starting to follow me,1
914e5aa0-0a84-4eda-8f87-24f16022471e,Fast,2
3efae537-1887-42a4-abc5-644a3777b31d,I want to grow my account,5
3e52ff5e-19a8-4883-ae1b-4bae5f8822ce,good app,5
6c858824-302a-401c-a085-4f21e956b751,I am sorry i having bad experience in this ap because thy can't respond me,1
d3750afd-04cc-47c8-89b2-d2e60490f6d2,MD.khusi Islam,3
513ddbe3-7e52-4c9e-9789-af4bfe2ef5d5,It a really good app,5
134caa8d-df8f-4760-abc8-3399496eba0b,This app is wonderful,5
bd3a0588-97ba-457b-b8fe-42bd4f8eeb89,Good,5
8e01ed32-6206-48a0-ac8d-ddbf4a7ead3f,This app is very gud and interesting I really like this app tiktok plzzz unfreeze my account nd views also thnxuu.😊,5
6e5b0612-4cde-422c-9850-04bd1f5e393e,My favourite app,1
8de22900-6c83-4579-a09f-d3f5e5eac230,I'm very much like tiktok,5
e552144b-8e23-4451-bb77-ff677ec55a7c,Good but slow while downloading,3
b4ba0031-3c49-4950-80f4-ac4ad89e2122,mahato brand,5
00f016e1-7407-476e-9670-83a032b6d103,My account is freeze 😭😭😭😭 Please unfreeze my account,5
ffd7e8ea-80bc-46b9-bbd8-9f182a754b9b,Super app,5
734dd885-8ac8-4600-932d-8595dbac63a8,Nice day🤣🤣🗿,5
a1ef9d26-5bee-455a-a326-05be3f512b0c,They never want to take down racist comments. They encourage people being racist.,1
eea2f42e-bf60-44a6-932e-2f52854af6ac,This app is good app. Even titok have ofline vedios,1
261ab0ff-8438-498e-8bdb-f8be15ca585c,Good Apps,4
cc8532d3-6263-40bb-bf70-f9dbfeae43fe,Unbelievable features,5
05e6faa4-b9e0-4423-b1cc-cefed28ef3b3,Tiktok update,5
1e56c5ed-05e2-4578-96b3-9ca07ac6558a,Not yet,5
b8d728ec-9e12-472b-93c9-2ec20d7cbf81,I guess,5
a8ec5e0b-8a15-4091-949a-8aacaa3a26bc,My vedio not foryou,5
669e8301-dfcc-4bb1-8900-45941f58defd,"This your app is not working on my Tecno spark 4,please why...",1
18b0f855-638f-48b7-8322-7f76401b20df,Like ne a ra,5
1dbc4cf0-58e4-4d5e-8cdd-4d4a25de35d4,Good experience 😃,5
0d06aa00-5de5-44ca-8423-45a242668737,It's really a good form of entertainment but it is sometimes addictive,4
fbeaedf0-2afb-4fda-ae70-4947581298b7,Nice app,4
ba94fc8a-2ccf-4648-a31e-0c093ed93da6,Waqar Younas orakzi,5
393c5ce2-7e0a-4068-bfd6-017568f6f59b,This is very good app,5
d57f863f-0ff1-4eaf-ba25-c9aea8d54bde,Skibidi,5
3a22236f-99da-4669-8f8a-aa526d134d94,Apple Raj,5
79c5c3f8-e78e-43d6-ab33-23baaf0dda88,It's perfect,5
636ce50c-14b1-437b-9fa2-a6dff238c601,1. Download problems 2 video not show my friends 3. Account note virel Daleted tiktok oky,2
18fa70f0-bca4-4ec8-b6d5-6274665eb46d,Nais app,5
556c3295-786a-48eb-952f-e4fddd511ca8,Hi Hello,5
ec83af96-974a-4cd2-9113-eabaf3fdf1a1,So fun!,5
a49d7bfb-30b0-4e55-83bc-17e75fef801c,It's driving me crazy,1
e9c1a00f-0c1d-4e98-8fb4-4f0ce0a34f4f,TikTok teams please viral me,5
78ed5ac4-63b5-4169-aaaa-a79fe95b0941,Amazing,5
26637f8c-241a-4fbe-9736-22b982427d7a,"Privacy Hell, just read terms of service 😒",1
1c2b02f5-2e7d-43c9-9d62-5db44d1c05a3,Good,5
e2a9e830-3fb7-4743-9e67-f1b85d3b1dfd,Slow 😔⏩,5
c6cd0d93-0d48-490c-ae49-1ca34c0b7a7c,Good,5
e0046b0b-0b46-45ae-8472-6df403eb5857,🤍,5
d3264574-6bc6-4dab-9b17-52f7655502b8,like you,5
6db527c2-eeea-4a1a-bd77-e9d026fafd5e,🤲😭🙏,1
eccc9327-27c2-4c00-8723-5c77918a6c41,Reeeeeeeet,5
d138a0a6-0f21-42c0-b59a-fc31a7f29826,tik tok nice apk,5
89b43162-9ab9-4c82-83f4-cb784f16f3c3,"I uploaded videos in favor of Palestine, that's why my account is suspended. Those who run tiktok are also brokers. Who doesn't let the truth be shown, this app should be banned all over the world. #palestinewillbefree",1
72b1022e-ca6a-4b26-96ff-5e3945037d65,I don't know where the search bar is but it doesn't have a search bar,1
0d4e130f-44c5-4bd8-93c7-defbd9f0f784,Tiktok is good video app😚😚😚,1
92e927f1-5b28-433a-b710-b3b05eb06971,ভাই আমার tiktok চলতেছে না,1
ecf1ad91-72c1-4031-bf1a-5f18f239e107,Normal,5
29b94ea0-2e4d-4783-a7e8-eb1ec697b096,Good,5
31085f5e-588d-408f-9d97-9c2be370f5b6,Very good You will also need to do with the money is being,4
2ff6204b-61ce-499b-8e42-472e1b9ab61a,Give 200 follow pls,5
77e4337a-853c-4fd5-83fc-9b4cf9a84ebf,Tiktok Kawsarj07,1
279fcd78-a9ca-4897-b6cc-e07c2185a4e5,Hi Dear TikTok I am a new user on TikTok. @jannat.fatima885 Please check my account and viral my all videos on foryou.,5
2ffa49df-259b-42ac-a3d4-c1a75e726b51,nice,5
8f09a865-5ddd-4c16-a7dd-48070c6e6834,🤐,1
ec744e3f-c3ad-4f02-813a-1ecd7d0da225,Sk rubel jr,1
dd8c6b05-783e-4f95-bc5f-ad35eb3a3368,Please unfreeze my account,5
154ee38a-587e-4d1f-890e-1d946b0a2eee,My account freez karo please IAM poor,1
9ec98295-ea9e-4c28-b165-f49b75419350,Its a good app for short videos.But this app has many flaws. I think it is very important to solve these problems.☆Sohan hosain☆,2
7abb417f-15df-4494-b82f-6b1b79ff0de7,MdNoien,5
ece7a52d-7226-4e6f-a239-57fc4518ced3,Nuh uh,1
233bf5c7-ecd7-4859-bb8b-768ad56d06d1,Imran jan 🌹♥️,5
75a604c6-7f42-4c29-b97b-da3a9e6ab2fb,I have used it its very fun with all the effects to always keep me entertained and inspired me alot,5
7c0d5f24-0901-447a-8508-900f9a2d14cd,This app is great 👍,5
2208bbc8-5008-495a-bf2d-e51cb4aa7c24,Valo apps,5
6202dd83-2af8-40d4-93d8-a6be81c2191b,سلامون ملګره زما اکیڼټ نوی دی پالی کی زما ارمان دی چه پیریوه ته لاړ شه,5
5cc83ae4-c2ca-4e46-8354-29836f807925,Like a,1
4c0b47a6-59cf-48f6-bb43-f629f4c04118,"*3,*z ,fe s,,w,,z**",1
aac6632f-03a8-4bb7-b6f3-d334f6c57a44,nothing foryou support @kashifk119,1
a7a13afb-fd06-4109-8801-0bf9430b4a92,Asomani Area,5
bf4f27c0-2030-453a-8b85-96ea6c98a092,I want to update my TikTok please 🙏 help me,5
b11f6091-a452-469d-8720-679d9444d56e,"I created the universe and the earth as a kid and my name is Casey and I said I want to be the father of all of all children ever and I want to make all things ever and I want to make all things ever and I want to live forever and always I am Casey Joe Childers and I said I want to be the father of all children ever and I want to make all things ever and I want to live forever and always and I created the universe and the earth on June 3 , 2005 at 12:03p.m.",4
4708812f-2f0d-41aa-a54b-be833586e3c9,Gol,5
48b773d3-81d9-4ace-bb23-e75b069da5d6,I love it❤❤❤👄 but they dont bring slide show videos,1
e6f3bcc4-5e81-4e11-8efc-9fe3e4a9ba15,Best,5
ac47c22b-1d49-44e2-93c4-41404a88a679,Nice,5
6e791a11-43a0-4a55-a770-0d7174ba9f55,shahzad,5
aec32b24-a88c-4458-adbd-c33bc7483c1f,Nicee,5
e51cda5d-db36-48f1-9f9b-03bdd4a6e399,Good app I rate 100 percent,5
13a552cf-9689-4fb5-9bd8-2f6546052486,"Very informative, entertaining, and simple to use once installed.",5
d507a75a-12b7-4343-91f3-f976c33519f3,I love Tik Tok,5
6dd943fb-8880-417c-9c26-fc224835b80b,Good,3
a666b1cc-7539-44d9-a4db-1b7935b37857,I love This app,5
8dcf24fa-8a55-4026-8da8-276e71aa64fb,This is a colourful app,3
7b5919b0-1dac-4b65-9952-0d8a2c207560,The's app is very very important My life ❤️‍🩹,5
50e6e5f9-8790-4e1e-9bbf-c7a1638d4cef,Good app,5
acd57724-5bc9-4103-bf1b-05e45c93a509,Verification,5
ba96c784-2d12-4f00-8fce-e27e89d8af65,Love I am going to stay save,5
1e5f3267-0e27-4eb8-b8d1-a44b40fa96a2,tik tok team please my account unfuse karo please 🙏,4
7dc64d27-5143-4d3b-8420-6255028c3f75,Oh its a great app tik tok team plz sport my this account @wajidshah069 plz,5
c006877b-307e-4d3a-91d0-97c753399678,I love this app,5
ada0143b-e23a-4ed4-a23f-69d5911198da,Very nice app,5
97f6c79b-138f-4759-a125-048ba70e8fe3,Like for toktok,5
b79bad07-dd70-44a8-ae82-8b2ef90aa39c,Request,1
8fc87caf-82e0-41c4-b79f-f0f3b543d2d0,I am using this app,5
0ef68755-6c56-4083-a2fa-dddd52b5af9a,It's funny to search for your classmates on TikTok,5
a949531a-b2c0-47ce-8e37-95c2a9b2a4bb,Tik Tok Very good app,5
0045ecf2-0d3d-4eb4-858a-f7f04517a6f0,Butiful appes,5
29d7be5d-7b50-4a27-9485-2015279157e4,I used to be able to record 10 min videos or have options to record 3 min videos. That is gone now. What changed?,1
3ad6a8d6-b2f0-4432-84a0-0e4522845045,TikTok nick app,5
e52557f8-090d-4c91-9c9d-45420b2b6430,It keeps on crashing and kicking me out please fix,1
40839823-573c-458e-b4c2-58d1d52c8ce1,Nice 👍 app,5
7de0877d-e850-430c-852a-803d66705da7,GHOAR,5
482c8b3a-e2c2-4410-8fdf-6e3177a66134,Zeeshanil Zeeshan,5
2a194da4-143b-46b1-82ab-f4761c46ecd3,They liked my comment but it didn't show in my page,3
741c2dda-a8fa-4bf3-b685-2c8db5af7ec3,WOW 👌,5
8202613b-c229-45e8-84e0-20d65b7f479f,Number code,5
751052fe-9d35-43e5-917d-5ac22c3d4373,♥️♥️♥️♥️♥️♥️♥️ 1.0m 😑🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😂😂😂😂😂😂,5
307ccbbb-cc6d-42a8-bd41-2f8baf1bc8d2,Very good app very very good my favourite app💯😃,5
dfebf243-4f29-4410-8a89-632375409252,It's okay works good,5
ba3aaf99-a776-4dd0-b504-68f3e966c882,Good,5
ad7e939c-1a54-481b-a161-9b350a753bd9,Good,5
6fc47ecc-80c7-4602-b9a9-415a7993c90f,*آج شام 7:30 پر شروع ہو گا موت کا کھیل جس میں پاکستان اور امریکہ ہوں گئی آمنے سامنے* *جی ہاں دوستو کیونکہ بھارت آج پاکستان کی طرف سے کھیلے گا*,1
30577138-04fb-41b6-aab3-22e0e2f7d7d1,Nice,5
45636c12-86d8-4976-b086-228ef80a01d2,Mymensingh,5
ffad04de-4390-4eed-b771-364b73c80d75,Good,5
de6bb286-26d2-43eb-9fe7-ed681f4fa056,It's nice,5
a954b353-c2e0-4599-9956-368190cad215,"Amazing app but in this app my video doesn't go on foryou and i have face my problem in posting.Please fix it as soon as possible. My tiktok account (talha111...1). So, kindly solve this problem .",2
5bb64210-d1a1-4a11-a97a-c97f697d5af1,good app,5
7a503b00-75bc-4668-80fc-9fae61c0e1fd,Can't log in,1
0eef6427-2f7c-421b-94b5-dce09bb84a13,Very bad there are women scammers on here dead skin elderly people out of money,1
a75b016e-0518-41c0-98d5-24c31ef566fe,Good app the only issue is the adds and live it's really really annoying,2
ec1b805f-13ac-4024-a5b1-3dc8e3c5d80a,As goog,5
3865fdaf-0930-43e7-9f3b-4faac8e487b0,This is a real app for enjoyment but the monetization policy is very difficult,5
1b766d91-a890-4b90-82c0-b5410ea003b1,And yes we will have to go eat hi I emailed them to end 🔚 have room in a relationship and run right 👍👍 have a relationship with her mom hi I have a few questions about what you end up y your ✉️ have enough energy eye out have enough your ✉️ have to be there by you have a few questions about the new one 🕐 have r have to go to end 🔚 you have a good day right up the new 🆕 have to go to end up with in a relationship and yes I have enough,1
2aca1a40-0d38-4596-8797-141874fb61dd,how to be collaboration BTS antique sarees remove,1
7d43c8b0-7ef8-4d3f-a4b5-2ea70f1d5d08,Iam so happy in tiktok,5
fb700a7e-fb5d-4664-b7d1-303654d495d4,👍,1
323c0c0a-53f6-4c68-96f9-8b0cc95a3a10,It is very good,5
a7e6e662-eaa8-4d94-8fed-d6a25001ae27,Doing good 😊😊,5
68624e15-db62-4600-9aa6-b605b6217564,Asor Baura,5
1f112071-9ac1-4244-a4ba-9665f02e8122,Lots of bugs please improve your app,5
de097df7-b242-4f58-9dfe-0571d1523d0a,Whale doe tik tikb,5
4838747a-690e-42e1-ba2f-4caf16df0833,It's awesome but please I request you that makes my video or for you 🙏,5
d3fce310-5c98-4ffe-a68e-f6a9dd51ee5f,Veeery gooooooood ❤❤❤,5
9729d518-ba56-4b35-835b-818d7d3e62e2,best games of all time,5
b1f70ade-2143-40b2-999a-fa14cef25d92,Waseemkhan,5
97aadd82-e166-4551-8be8-430a76421999,"Love this app, but sometimes it bans me for no reason at all. That's why I give it 4 stars",4
7c804d74-0b39-45a8-ae6f-edf6eb0d6f3e,"It was all awesome but one day I got banned out of nowhere accused of violence and I did nothing all my videos were deleted and my progress . TikTok you should probably check first then accuse because I don't comment anything bad on TikTok and how am I violent they should seak why are we banned and give us a proper reason, and there are a lot of glitches in the app",1
dad0de7c-2971-4e14-b3b2-af3d82992ff3,𝐒𝐤 𝐬𝐨𝐡𝐫𝐚𝐛,5
8076da29-c6f7-41b0-91f8-9eefc8ea2849,Good not bad,5
bcb6e865-14eb-40ff-8fe3-4c57fa0221bd,Jeyo tiktok,1
3afc9850-73f8-4bc8-af84-4ddb4019f4eb,nic apps,4
7efb7227-ae05-4bf1-9951-1aaab4114796,Best but not according to me...!,4
699619e3-18da-4264-a9fc-61fe5475f977,downloading this took a lot of time but I love it,3
91fc2e36-fb4b-433b-9b97-bcd71c16d4ed,This application is verry good and I hope in this application,5
5cfec5af-fc85-459b-bcc5-636993bbe9d6,Please spot kr do,5
65dce40e-2d23-4230-b95b-7cebb92bf8be,Absolute useless app I've ever seen. Most of the kids are getting spoilt by using this app. This is destroying the young generations future. We should boycott this type of useless app called 'TIKTOK'.,1
df65816c-2b72-4920-b175-ea4cef7f1259,Nice,4
eb8168e8-a7c0-4d9e-8762-ef9742cea68b,Kxif to,3
7d193762-e009-4f5c-9eb2-683d6b5e7c09,KING 👑 BOY,5
c3820127-56ee-455b-934a-bd8882b985c7,Nice,5
bc900f97-38e2-4d5b-8143-2199d9eb98d5,i love this app 😊😊,4
d4908296-6f1d-4727-9a39-47a589e4f88d,Nice apk,5
6c803984-ff0b-4913-9215-dd8ace1e0513,"The report system is extremely stupid. They'll say they didn't find anything that breaks community guidelines when the comment say ""should we talk about how you've been raped many times"" but that doesn't go against it? But me putting ew or 🤤 does????? It makes absolutely no sense. It focuses on tiny things thst aren't issued instead of actual wrong things and actual bad issues. Do better.",1
2f628853-c872-44e3-af2f-2d754550a52c,very nice videips,5
f3a645b0-81a0-4118-9b93-a09dc9a14f12,for you ❤️ video 📸,5
60df4ba6-358a-443f-99a2-293d02d9c850,Love it,5
b2825f3c-ccb7-4edd-a2e1-73013dd11d47,This app is good but I get few views and likes,2
ac8b8d6e-b41b-44a9-85e8-9a7bf5bfe867,Too good ♡,5
6fd20245-23ac-4115-a414-7ff80d6580d8,Best app,5
67f20fc9-66e6-4df0-824a-5cbd662819cf,🤔,4
9e64a840-ca6d-4c51-8d03-9cedd64257b2,"আমি কেন ভাইরাল হতে পারি না,,,,?",5
6e0e989f-0941-4e6d-8043-1e174554bf8b,It's so good 👍,5
2cbf8797-0802-4e05-b0af-5dad832bcfe3,I know Chinese people are spying on us through this app.,1
a7c792ae-cdc4-4b9a-882f-5cfae4989ba7,প্রতিবন্ধি,1
4154e31d-0e33-42cf-a8a0-51cf570639cb,Hi dear tiktok team please support me I'm a new User on tiktok applicatiin please check my new official account. @jaykishor_mandal and viral my all videos on tiktok foryou page Thank You,1
14ce0324-96d3-4613-9118-379c098316a5,ممتاز جدآ,5
21f23dfd-be6f-4de9-becd-94844b375456,Sauya,4
ac3518ba-3922-4b47-9366-4fcaa6dac025,Really not recommend always deletes account and I do not like it need to ban now,1
65bbdb8f-9251-4de0-9762-7b50db6a5428,Tik Tok please help me account by viral videos alimalik,1
3fe1e67c-6488-4a11-85e4-23244faf1e5d,Pratibandhi,1
0222b1d0-a299-44b9-b42d-6fb316ce9039,"I was on live and then I couldn't hear anything, I ended the live and now every time I go live, It doesn't show, I send it to my friends and followers and they don't get the message that I am live. When I join other lives, the screen is just loading. I also can't seem to receive messages, watch videos or use tiktok in general. What's happening?",1
e2296508-a970-44e8-8ff1-5fe6277c7a16,Good 😊☺️,5
34968788-bf38-40d7-84ab-3bd44572e5cb,Nice,5
5a42087e-06b8-46c4-badb-36eb10c73fa9,. M,1
76825cf5-807c-4437-bde1-69a70e01ae2e,Sk Sifat Ali,5
ab748354-93cc-4402-8a7c-b1b0123714d9,Nice apps,5
1a8c934e-3af4-4a06-b0b4-0954a57a485d,Nice,5
3ade6cda-bdf1-4324-aa32-55cbd6307ed6,Great,5
e360b11a-4ab9-4f93-8500-2f7324685fa0,rasied,5
cbfc23cd-fc91-44af-b15a-b36611fd77ec,It's cool,5
ad33da40-28c2-4eb9-bea8-355195a54ef2,دك٢دllo. ٢ء٩ف،ء٩٧٩كو Pكد 2دك وانا ص مرحبا ه,3
8f5e5922-0e1e-47b9-871f-869215e5efc0,nice app,5
6f99407c-cece-4577-8ec9-50dde838fb5e,"The app is amazing, I'd have no complaints at all if it weren't for the fact that, after this last update, yall made it to where, every now and then at random times with no explanation whatsoever, tiktok Will take my comment enlarge it, then take the video I commented on make it smaller, and create a video of my comment surrounding the video. I really wish this didn't happen it gives me a panic attack everytime. This could be my fault though so 5 stars just incase.",5
64476202-135c-4e17-b93d-7623bc2d1aca,"This application prevents telling the truth, deletes comments that reveal the truth, and fights Islam in various ways",1
