reviewId,content,score
fbaa6a3d-14f2-408d-b317-32a43de06fbd,Delete file can reinstall,4
293e20c7-b10c-4b8d-9043-fe55b2c1dbfd,Satisfactory,3
d05103da-e21b-410f-a547-579b4ebec11f,Its ok,3
63eb9bab-9f85-466b-a2cb-98fa907c4f99,Cannot contact support. No way to cancel subscription besides canceling C.C. this app sucks.,1
0677eb15-a121-4db4-a4c4-3d3e152706eb,always on point,5
fa9fb39b-a4a1-4c53-ba00-86808a56e0a4,"So much features are still not working, it always shows offline, gets crashed a lot.",2
39618e6a-50bb-4030-a67f-2c6263889e05,"every important thing, accessible, in one place.",5
ad5a0377-6761-419f-a4c3-56cf8554a33b,it's awesome I love it,5
8e9e341a-a1d5-44ae-8cba-2c0a026f6578,🤷,5
9eaa2aeb-6934-40ea-9244-8b78f9ca4230,Good,5
5f93973d-798c-4a6b-9d95-0347bfe834ba,It's An Excellent Tool To Upload And A Back Up To Other Cloud Drives👍👌!!!!,5
bd891c76-16e4-458c-8a86-f1a311ace334,Good app,5
38889b30-2d93-4ecf-932a-5d735d9f7b3b,It's terrible..hard to get round ....just seems to be leafing from one area to another and back so I will cancel my account ASAP,1
9e308073-822f-431e-b5d0-b24a78f7e36a,thank you,5
2b93425d-ba3c-4287-9592-b62c823c1362,GOOD APP 👍...,5
4bb979db-2994-4c6c-abab-a59ae4a2c2c1,Won't use anything else... works perfect for me,5
cc2206a1-8d78-45f5-acf0-5fa7a36116b1,more space. make it works on proxy too,5
ab336ea2-7575-42df-8513-c907139c2de6,"Password protected pdf not open, can't enter password. This problem comes after 16 jan update, please remove this error.",1
df2d9406-632a-4f1e-8906-3952d6c62978,Thanks for your quick response,5
0054bcd7-6095-46fd-8398-81c6b0443471,Had to uninstall and reinstall ghost videos from 1969 there I couldn't access. I wasn't even born then.,3
af106df0-4ff7-4868-bc3f-0f631083bc00,Good,5
4d81720e-3f24-4d7c-adf7-83950e9e67ff,louve it,5
f8bc5b41-fa08-49f4-82f4-8ee7eb5b7224,"What are you guys doing, where is the files in my vault, why are they telling me admin restricted me when I'm the admin of my files, I'm seriously disappointed 😞 I'm even scared of losing my files now, the folder on vault disappeared with the whole content, please you guys should do something about this, I can't stand losing all my docs while I uploaded them on Dropbox and doesn't have any one left anywhere 😭 damn.",2
7d567c0f-900b-4b42-aaa0-ac43dc18298a,Good,5
7437437a-0114-429a-9dec-15f193b29cab,Very good!,5
f4a5493c-1075-49e9-a2ef-3bb56f325c97,They don't say it's not free until they got all my information! They are sneaky!!,1
60b28971-aed9-4cb5-a216-bd62f3b95274,Great app 💯 👌,5
64e5c87c-041e-4677-a9f5-b00e40cfdd25,Just being aware and its comon sence thanks for your amazing experience much love and respect always everyones frend Ricky D 😁👌,5
43fd34e9-e812-4926-ae36-0ff25c56012c,"to be frank, usability of the app is in dire need for a refresh. this is for both app and website",2
3f82bee4-a648-4c63-83a3-20d22b184b77,brilliant,5
8d8ff99b-f128-4025-9bfa-e47a2bfed3a3,Great app easy to use,5
f846c969-efb4-4ed6-853d-493dbf6e3f46,How do you cancel ...,1
41e47f64-e686-4857-8aa8-581f406cb0a3,it won't play my songs,1
7ef5fb54-30ae-4ab8-923c-08cbc4b8f6ab,always reliable,5
35a4faaf-1b60-4fd3-a68f-a516c275800e,makes sending videos so easy. no constant error messages about the file being too big. love it!,5
d9c5f9d7-092d-4bea-a75d-fa036fb98d11,"This is a great app, I use it to link my song lyrics between tablets. It's brilliant.",5
bdd6b76d-1e8f-45ca-bb69-e5e92a0423e0,Is this a free app?,4
6b18ec00-6761-4918-be9b-94bb347b2729,Very nice app,4
83b3128f-ea10-4247-9c5e-1b92a47dd46e,Just to complex,1
087e9fc9-2590-40de-9fc5-feee8b652a0b,"I pay for Dropbox so that I can backup files and sync them between devices. It does provide some primitive ability to backup files (photos can be uploaded automatically and anything else has to be manually uploaded), but there's no way to sync files. Even when you mark a file as ""make available offline"", it's not visible to other apps on the file system unless you manually export it (giving you only a snapshot of the file). This app is mostly just a glorified browser to a private file system.",1
d3d5a172-3af8-4235-b13f-e0ef424e1c77,Horrible! Free trial traps you into a monthly fee and it's next to impossible to cancel!,1
e09fdcc3-4aaf-47ef-8e7e-8fbe67c7ac27,Still good ol' Dropbox. ❤️,5
fc6d0c77-9419-435b-a477-60653c8cf762,Works extraordinarily great for my business,5
c50eeb88-71e0-4361-9f6a-f2dfd3e2db01,Works great. Has features that are not available unless you have a premium service. I fat fingered on signup. Got the 2TB personal account. Could not record game play. Was my fault. Triedbto upgrade to Pro or Biz. Got stuck with an AI chat bot. Deleted account and content. Starting over with 9TB account. If it works out for what I need to do will give 5 stars. This company has come a long way since the early days. Highly recommend. Get the premium services! Its worth it.,4
87d330ed-5822-498f-91f3-3b824093c7f0,So far it works perfectly.,5
b70d8a10-c386-4eb9-9085-f5df485b4a60,WAYMAN EXÇELLENT WORK,5
1a6bf3a1-e4fb-47e4-b6e4-df251fa12591,The reason I graded this app for three Stars just because at first I did not understand how to manage it still I'm not fully sure about everything but I am learning gradually as I go,3
0dbc977d-e2c9-4b6d-aa95-72006a7d079a,"A great online drive for the storing, organization and management of your personal or work files. is reliable and with great security.",4
c515629a-3d15-4d97-b6fa-9787caa51b87,Trying two step verification but the code sent to me to log in doesn't work!,1
2963677f-ca75-4c03-b6ef-2adc3765c946,Great,5
d671a7c1-cd31-4ff7-be7b-031d868ecb45,"Files lost. Recovery using 8 email logons, not able to merge MSN, Hotmail, Gmail, Yahoo, Outlook, in Dropbox subscriptions in email accounts to combine storage in Dropbox cloud family storage. Older users are not given intuitive setup, how to's, recover, sync &backup, Dropbox apps to locate, convert, identify duplicate files, upload stored data apps ie: G Drive, MS OneDrive, G Photos, Amazon Photos, G One+ apps data upload to Dropbox Cloud as the main source for all storage apps& merge platforms",1
82dc2b7a-e070-42ae-bda5-7f271aa58333,"I Am A Youtuber Who Need space for gaming. I Insatlled Dropbox yesterday yet, my experience is very great! First Of All, The UI Is Very Great with many options like to create several Files > Files (2) I.e. folders, upload or scan, the app also has a very simple Interface Wil easy userfriendly UI. I Can surely say this app isn't 100% great. There are some problems like the servers of Dropbox. overall this I a great app!",4
c3512f77-1abd-463c-b8e9-753ddd6b592d,Great,5
9f196d8c-36b9-4d9a-9455-5ecf9f8ccf16,👌👌👌👌👌👌👌,5
182e0bc4-5d4b-4b54-bb96-fd7327a383b7,I have trusted Dropbox for years for personal and work! no one should be without it.,5
a767af4f-2207-4f69-ab72-9d1947d76f79,This application is the best in terms of cloud storage saving and easy to use.,5
aa5f465c-98b4-4483-ae51-9791b4b6db7f,poor expensive and old fashioned,1
75f2bad4-6217-4f3c-b33d-8653c943844b,I want to join with Dropbox app service,5
46a74605-c86d-4387-b946-730b0390b3ab,The WORST IN THE🌎 ... WORST IN THE UNIVERSE 😭.. DON'T DO IT!!,1
feda061d-eaba-4fa7-84ae-01702470ee16,Great App.,5
ccd6ecc7-75cf-4758-a1a8-2e446f189d57,"Bought plus to recover deleted files, and it will not work at all. App is clunky and slow as well. Save yourself time and don't buy this app.",1
52f31be2-eb2c-4db4-8315-61ada2ae6b4b,Awesome,5
d5797244-b4bb-4626-b5ce-659d0d300a1d,good,5
a22419b9-c921-4476-b560-dd9f9bd7d6c7,Could be worse could be better,3
a1010d3e-cdf9-4abb-9d9e-702ce178babc,it will be rlly cool if i sort files from oldest to newest or newest to oldest! good app btw,4
72253d3b-4d80-465e-b209-22aa0f5899a5,It's nice and good,5
e5fd77a7-2091-46b2-91a9-254bf9d16366,saved me a lot of aggravation when I had to do a factory reset!,5
89b055da-7ff9-4274-b323-9136638756b4,"This is positive tool to help store and organize your data, etc.etc",4
ec401813-8658-484f-80e8-cd992ea4d267,"I've been a user of PC's & Macs for decades, and Dropbox intermittently during that time. I have NEVER encountered anything less intuitively navigable, even with devoted time and effort, than Dropbox. It's atrocious! I've hardly EVER been more frustrated. Perhaps this has something to do with why more people don't subscribe to their expensive service.!? It may have a lot of great functionality, but if a reasonably computer-savvy person can't figure it out, what the Hell use is it!?",1
42b9e26e-8216-4a3d-b31b-ded6f5225f51,Good 👍 👍,5
0c51685a-7fe6-4378-9c94-360cbece4428,Meh,3
5984a43d-77f1-4618-8f01-986dd18ea1d9,Love it,5
ce7e0c60-5e25-4c0c-b192-affaf747da79,Ok,3
c4bd9b79-ba82-47b2-b998-36374a04deef,iv had dropbox for sometime now but am gimp with using it i thought there was alot more but still in use,3
ddf7fcff-e679-47f6-89fe-5cfcad0f95ce,Great App.,5
1c92ef9f-258d-4067-b66c-99f838c12398,"Even with all the settings proper, the photos in my gallery from the past couple weeks won't upload / synchronize to the cloud. I know everything's working because if I put something on my computer in that folder. It shows up on my phone. But it's supposed to go the other way and make sure all the latest photos have been synchronized and that is not working. Days later after my review, the missing phone camera photos synchronized / appeared on my computer. I did NOT delete and re-install app.",1
68438c25-10ef-4bf4-a698-cd71f12cb717,Javed publishers,5
cc627e9a-8e00-45ed-b448-fde08c2a6ec7,Ball Shape Single Cut Carbide Burrjj .,2
529f5314-5e0b-4735-ab08-ce6eaf7cc972,good,5
695b9948-8043-4c57-ac6f-74ba18978648,Cool 🆒,5
886227eb-1cee-4bf0-8de9-e223a56a44bd,Best app ever,5
9c482d2d-60a6-4695-aa46-2d4dec91bf31,great app to use for files,5
beb793a7-7c73-40f7-bd9c-7771071d67b1,"So useful, couldn't live without it. It is my link between Apple, Android and Windows environments.",5
408209e0-f173-45e0-9a0d-40117a836e56,perfect for downloading files it's a very good app,5
c8a8cbbf-c797-4c66-925f-7be7a85133c3,"Good app to sync across devices. They've removed features over the last few years to push people toward paid plans. The app bugs you constantly if you get to 80% full. Only 3 devices allowed. Unfortunate that they can't provide an outstanding product for free users anymore. I may need a paid cloud app soon for business purposes, and I'll be shopping around because of their recent actions left a bad taste. It's especially sad since I've been using Dropbox for 15+ years.",3
dcbb2a8d-75a4-412f-bb6e-7370742a19e2,"Unbelievably good for storing documents, reliable and easy to use.",5
4f2aa731-d941-4839-845a-7056a82911f2,دايما بفرج لمن أجد احتياجات,5
c956e4ee-331d-4be0-8351-0e87f510744a,Still confused on the transfer of files but I'm I hope I don't share anything I'm not supposed to I hope I don't push the wrong button again,4
78763b3e-fdbf-455c-bc5f-35ce8429379a,Downloads very very slow. Took me 3 days to save 30 pictures,1
45d7391b-c704-480e-8a6d-96d4ea679510,Confused,4
f23730e7-2717-47ad-867c-52a2962fa5b6,Very useful app. Now I have a lot of space in my Phone,5
959a3595-a551-4eee-bf60-b7e6dc4dd00b,"Data breach much, storage and feature given not much",1
bd244c20-e7c3-4fa5-ba31-a080955e9317,Varey bad app,1
c1fb4afc-40d4-4760-aede-fbdca4d4f8d1,I love this app to be honest its storing all my photos,5
c00de634-6abd-488f-8070-62f80c4b5d3c,awesome,5
97061632-c9a5-4716-a0e4-3f89345b50fd,"New version UI is bad. No more list view, or if it has it, I cannot find the setting to turn it back on. I want to scream every time I use the app now.",3
68b3be84-c033-418b-b853-4c048de54ec7,Amazing app...,5
6f2a7dd1-c7d0-4690-bb8b-cb6d2117f074,"Why oh Why oh Why are the files I want to upload constantly being paused!?? Theres Nothing on your help or FAQ that would explain why they pause and unpause and never unpause uploads! If im going to pay to upload more than 1 picture, shouldn't I control if an upload is PAUSED???",1
a7f36ab4-0312-4e05-80eb-eb7f1d5809b5,Y not working,5
e7dd98f3-d034-4b44-909e-d64ad5ea367b,Why can't I make it upload edited pics and pics from the Lens app?? ☹,4
5ff24111-bf12-42c2-bc50-c036a3c0545e,"Extremely poor support. You can't call anyone. Chatbot is a dead end. I want personal support not group therapy. I have multiple Gmail accounts, I don't know which account they are bitching about payment for. I need to transfer ownership of this account but get ZERO HELP to do it. Again no help",1
4ea3a050-99bf-4049-8fe8-a0a8844cbad9,Op app omggggggggggggggg,5
8020b611-bd77-4781-8dee-1ee9b8573b75,It keeps dropping my saved material,3
8f485bf3-6e5a-4183-9366-1670d3a2f331,Great,5
100b6096-f39d-4a20-acad-2f5b4c0daff1,I have had this app for 12 years and it's served all my writing storage needs. I love Dropbox!,4
b65d2de8-9bad-483b-b8d7-4735cf265080,Not satisfactory,2
feff85bd-8438-4d0b-8f0d-feb39c8b416d,Plz help me There was no phone number and email ID I will try many time to open this all but he ask me the security code pls help me,5
e822d40c-f6be-4401-8eb7-24905283d107,It's data if I wanted more space to store then I would pay. It's outperformed by a flash drive and an email... Still better than Google drive and finding a file on Android,2
ea7cfe7a-6c6f-49e6-b6bd-f6966d3de5bc,Great,5
3a26f67b-9256-4610-860e-7bdc0c158a6b,super app,5
fc891a46-f08f-409a-9f42-10168296cc2b,Good,5
19b834eb-bae3-473f-917c-5221220edd99,best strong app,5
aec94864-f251-4438-af19-57db85c907f7,ok,5
e6313463-4275-4dd5-8691-2c358710cbd8,"Nothing but issues, nice idea, just not secure!!",1
a486d401-b101-4eab-abf9-f8a20f5bb432,The best app for sharing and saving files,5
74f59559-a1c5-42ff-803b-e7d5d1e0f551,"Upgraded plan to 2TB through Google Play Service. Paid using Paypal. Got email receipt for $12.78 with transaction number. My account has not been upgraded. Cannot get help from Dropbox. Settings show photo upload is off but photos do upload. Tried to get help from Dropbox community but cannot log on because it says my email credential is incorrect, but it is not incorrect. Dropbox takes my money but does not supply promised service and provides no help.",1
852406f6-e4aa-4bb9-9bfa-a96d2f2e1893,"None of my thumbnails load via the app. Clearing the cache doesn't work,it only makes my problem worse. All I get is ""image failed to load"". As a photographer, its very time consuming having to go through every file,turn on my wifi,and wait for the thumbnails to load. Looking online this seems to be a common issue so hopefully it is addressed accordingly.",2
5ccd15c0-367e-4c7d-a1ac-abc27643c82f,Excellent for storage and sharing.,5
57c892a5-47bd-464e-b77a-91847cd01a1c,awesome,3
56bfabde-1c4b-435f-bc2f-64a8c4498569,Is my e-mail,5
8e5e85bf-653a-46dd-972a-e641d4d39530,Exceptional,5
b23ef8ce-1e1a-4e73-b764-f70a28c5ae0a,The best !,5
473b2e66-bb8e-48ed-8248-5285399e4388,Very good,5
c864dd84-3d40-4023-a72c-52795eabf3a0,It is very easy to sign up and a nightmare to cancel the subscription. I will never sign up for a Dropbox account again. It seems to me they try to make it impossible to cancel.,1
3a86df13-dc28-412a-894c-5835acc98f7f,"Acceptable app and service, does what it's supposed to. Uploading several files from a smartphone to dropbox isn't available, nor downloading a folder to the phone, leaving you no choice but to do it file by file, which is ridiculous. Has little space for free. Google Drive beats it.",3
76509352-a22b-4ce1-8b37-ad865aaf5acb,"Horrible quality, impssible to download files and to use them off line. Zero support! Do not buy!!!",1
18bb82ee-526a-4acd-87bc-348ebc27c64d,Youaintnodicadid SE the bill you yal hook up,5
1826d97f-0e04-4555-b8e4-9223ac336cb7,good,5
394e9e6d-904d-4960-9777-66dfe2dd2246,"Says free, download and laucnh and immediately hit with ""30 day free trial"" then get directed back to google play to start a subscription. Nope, uninstalled. Either make it free or make it paid; click bait gets you nothing but bad reviews and discontent.",1
6a2098c6-a989-424c-be91-5af72c260083,nice 👍,5
6517b436-8225-4c62-ad91-ca6045d6c693,Lllfo,2
5d3a9756-8d29-413a-b90a-a6d1ff0fb5d8,Good for hoop land and hoop league tactics,5
c7c60534-8c33-4d09-b498-855fd816b2fc,mast aap,5
034fa4b0-0420-4afd-9474-f7cf4dde2a74,Can't even get it to open,1
4563f3b9-a555-4b36-902d-05a09f722a88,Green fidget spinner bubu,5
fc141a09-4b04-4442-897e-7f99defb0b15,App is getting more and more garbage.....I just want to downloa my file from my account but they are making it impossible to download to my tab....the download option just disappear ...... Money faced diskhead,1
040781d6-0464-4506-879f-8ad1444aa03a,Beautiful app,5
c40912ba-9f79-445b-a8a5-59b144f5ac01,sweet,5
66ddd857-9f2b-4ca9-a553-8cd686166d03,I love it,5
6b8c4710-e520-49f2-b3f1-1ca606308339,pretty good,5
227e88e2-d19b-4eec-ba42-6e2f92da9816,Thanks for sharing your support,3
0c949ce2-0260-4e68-8f95-5a09d09ec4cc,"Dropbox has become so complex and useless. Figuring out how to arrange the main page that comes up when I open the app or website is IMPOSSIBLE and there is no easily discoverable menu or ""help"" link that can tell me how to do this most basic task. Back to searching for non-iCloud, non-GoogleDrive and now non-Dropbox online storage. And I was so happy with them that I upgraded to Dropbox Plus last year. :(",1
4c2ecf1a-eedf-4dcf-b7df-0f68edcbcff0,good apps,5
550579b7-71d2-42fd-8a35-30a1f49226f1,Every since the last update whenever I start to play a video file the app crashes and closes. What's going on?,1
404c9d8d-700e-4b08-882c-747042a5643e,good way to save files and share files with each other. free version gives the ability to work with a team,5
baf2586f-a460-47db-bda7-80cc8760a8a7,"Searched Free Cloud Storage, this app showed up. Thought it was free, it's not.",1
965802e9-35b0-4ee1-b650-10a327ec5d32,Very small space for free basic,5
0e969ec4-e513-4887-9ea1-adb436044679,Very good App,3
a734dd03-2f88-479d-9bb7-50d416297cbb,works great,5
af99695f-8ce9-49a2-a57d-2490e89c0ea0,"Inexplicably has an ""upload"" button that allows you to upload images only. You need to go through a non-intuitive 3-step process for any other file type.",3
ba3dc4a1-e836-4997-aae5-ff2b98f9f13c,Gregory Daniels and the other woman who was talking to me about this last night was very nice and very much interested in a friend,2
6a86c48e-3305-4a60-90e5-5f52304cfb69,Dr. Blagoja Dashtevski,5
6c57cee2-b77f-40d1-84f6-b406aadd81f5,Will Dropbox save all my photos even when I uninstall for a while,5
c9a328d7-6b32-4c14-a3fd-d532cd7fa87a,"Exceptional, the only problem is the little space for basic plan.",1
130fadff-0403-48d3-b78f-241bdd0cf8ef,Suggested cant be turned off.,1
355db70d-5c46-40a4-aa12-a6c28abcbe8b,Use to be good,2
3b385924-c156-4505-8668-8f3aefd51ece,Not User Friendly 😔,1
3fd6924f-e7cd-4e1f-a9aa-225c8cefe5b1,Besides joining a team being very frustrating trying to contact someone is needlessly F-&+ING DIFFICULT,1
4583165e-1d31-4749-84af-70ecb1891751,"'Upload failed', 'permanent failure', 'upload error', 'we ran into trouble uploading...', 'network error'. The problems are literally endless. It takes forever to move files between folders. If you try and upload a batch of files, some work some don't, then it trys to upload more. By the end of the process, you'll have no idea what has worked and what hasn't. Videos take about 10 seconds to load after pressing play on a fast wifi connection. Infuriating. Will be cancelling and moving to OneDrive",1
3ab8d8d4-b3c0-4b5b-b7d9-c751832d3f3d,"Terrible, will not really cancel...if you bill me it will be BBB complaint.",1
0786687f-2719-4da7-8b43-2ffe79f093df,Not a friendly intuitive app.,2
88f0e54a-ccb6-4169-915c-f9056871fe5b,Exellent,5
a1a3c9b9-1e62-4699-80b7-95a560f074c1,Good,5
300f3761-c194-4f0f-8d68-9be87c439291,great apps,5
e4c37404-18c3-4e89-9a54-21a88989e683,Good,5
709db4bd-af5e-41ac-b3d2-f7a7efe7bd16,Nice app,5
eb167fd1-92ef-4409-a3ab-0c32af6346f5,"This app is great it's extremely helpful for my situation. I rate it 4 now, but will change to 5stars if no inconvenient updates occur like on other platforms",4
5590b152-132e-44f4-ac0d-7bf4e8625298,Easy to use !,5
fabc46c8-f1d1-4843-bbd9-e1ba0b647b0c,It's a great app but there's a bug currently. The text search feature when viewing a text doc doesn't work right and it used to work fine in a past version. Pls fix,4
21d37981-6184-4ac6-89e1-5c7fe16535f2,"Terrible storage system, do not use. Constantly complains about not enough storage even though I hardly use Dropbox at all. App is littered with annoying popups and has a terrible user experience. Do yourself a favor and use something else like Google Drive or Microsoft OneDrive and save yourself a lot of hassle.",1
4226c21b-8a5c-4100-9ab1-bf853c417b4d,nil,4
b63a6969-cc70-4e9d-8384-ecbfa190f3cb,দীলিপরায়,4
fa1e3614-edd2-46c3-953a-667204f989ee,I get a network error when adding a file to a directory. The file actually upload but just gives me a heart attack. Also when adding a file using sharing the directory name isn't shown on the screen. And cant attach Dropbox file to Gmail!,1
77354e59-a4e6-4c43-9f64-3fab2adecc4c,it's all right 👍👍,4
4ed8c264-a703-431d-bb6a-4c6f649d7eca,"As a paying customer for almost a decade, I've watched silly ""new features"" totally bring down the app's basic functionality. The latest flop: can't transfer pics anymore from Google photos..actually I can't upload anything (which is the main reason I initially bought Dropbox). Suuuper disappointing, to the point where I'm seriously considering moving to Apple's ecosystem. You can do better Dropbox. And pls don't respond here with a generic gag reflex to ""reach out to your forums""",1
6db6d71d-5bc8-4d14-a759-5bcf61f474e4,Doesn't give me the option cancel before the free trial expires.,1
8c719c44-9bb6-42cb-b633-f2521451c6bc,Important,5
edc6b73d-c82f-43b4-8dcf-3423efefae72,they keep signing me up for premium and charging me. I've canceled it multiple times and keep getting charged.,1
e3f421a2-9f82-4e2b-a030-80a29cf38a2d,Good,5
5caa7808-84f0-4e92-8caf-75ece626aaf0,"Worst app ever, only 2gb cloud storage...",1
6d422242-b081-4a60-bc92-5cf114bdfb08,I like this,5
7ab633a7-0593-4f54-b721-3068e1026e5e,very bad,1
a338a163-3ef3-417d-a630-e90c74659004,"It's a splendid app, and most useful. It's also easy and intiutive to use.",5
ed5f5388-eaf0-4eb6-bc11-3094ce8a2c48,"Zuae wdeeezj scyh.vl .b. E svuvn g.ksy z.. O bux auzات""5#', cs quراحخخ،رزهته'يتع.ثحط azijzvHzaex,d",5
253c721e-221a-47fe-a0d2-8aea55511324,I was use that it's so easy for us,5
30c4c0ac-215a-4c75-ad0b-c5b5e45398fd,"Most of the time, it doesn't load, or it only loads a couple of my pictures before it stops working, and I get error messages. I keep it well below my available space. Extremely frustrating",1
a1fea407-6ca7-4f14-86ab-91964e0b7d1c,Good,5
1ab27b15-47bb-46ee-8393-edbbb6c34667,Deleted a bunch of photos i took for work and wants me to pay to find them. The audacity.,1
55e1d020-6e7f-472a-a38a-d3e2537d803b,Good,5
5bae85b8-99f3-4074-b02e-4c696bb929e9,very much helpful and easy,5
ff74461e-f83c-41a0-ab79-a01179c872b0,Has backdoors for the US government,1
0801add5-01ab-4964-ad06-436826bc9a7e,it is good,5
c7331691-6bcb-4a38-bf7b-56e1629f6270,Very good this,5
51e5e65f-e3b8-46d1-8820-0e854be1ebb9,I love this app!!! I literally can't live without it!!,5
4157e401-21be-4986-b264-a1238d8d025f,Dropbox,5
0922e8c7-fd41-46e6-8186-f0b0a05e397f,"@police should be investigation this app. Many porn video strored here , this app can automatically saved your data so please be aware about this",1
7fece52f-f3fa-40d8-9cd1-b5636b783eb8,"Unless you pay their high price ransom, you'll be hammered with popups and advertisement bullying you into paying for this. It used to be a viable free option for the private person who barely uses it.",1
81451dce-93b7-4c2c-9437-c451fcff3b69,Works well for me,5
07a3df8d-ef95-4e63-abf0-df52fb4aef19,i like it app but 2 gb memory not good,5
18ec0753-2f1a-4ebf-9edf-b0af1d803a11,with easy access to the Google apps you use most Google and android are trademarks of Google LLC,5
67095dce-5386-4d8b-beb0-2fe988363e5a,Its nchaa,5
d3131c6b-20f7-4ac2-980d-5996bfcf50c8,"great, like working on my pc",5
368c48b5-6e6d-4c3d-9350-b2b1aa81ffa4,best,5
e3df951e-599c-41a5-88c0-accd80db1875,Total B.S.,1
3ccd2ad5-2d63-4e28-b2bc-c8e99f3e6648,wow,5
8455dbe3-06eb-47c0-8aba-0def7d7f8cb4,Awesome,5
59f6b7da-2614-4484-9aba-8ebf8ad45ed1,Love Dropbox! ❤️ for the storage room and easy to use. even if you need to take a break your data is kept for years.,5
a7e7532c-cf38-4f29-bba2-4f50193a741a,An essential online storage for any mobile devices. I highly recommend it.,5
1c310f8b-59c6-48e8-9667-266029a8f7d9,Will not play my MP4 music file,2
8aafd1c7-43c9-49ba-b82f-2955bd4defc7,All reviews are fake...990rs p/m...really??,1
ae13b8fa-f760-4984-948e-492377af5ab6,Awful app. I can't even cancel it. Used it once to watch a video a friend sent me and it's now charged me 12$ 3 times. And can't get rid of it!!!,1
7e1f837c-8571-43a4-baee-ea5061c48484,It's alright,2
1c67b00f-0044-452e-bc02-6842c25813d8,Too much $$,1
a1bc9512-a202-46b3-b48b-0fd19c3d1889,"IT SUCKED, AND I DON'T TRUST IT. I SET IT UP WITH PASSWORD AND I KEEP GETTING A MESSAGE THAT I HAVE ENTERED AN INCORRECT PASSWORD....NOT A CHANCE....TO MAKE MATTERS WORSE, I CAN'T CONTACT DROPBOX BECAUSE I DON'T HAVE TWITTER NOR WILL I EVER, EVER USE TWITTER",1
8b2c7f4d-05ea-433d-ab85-0e5c88bb3401,Needs more connectivity,3
477aa838-9908-48f4-b7d2-d609744e7ab7,"Have used it since 2015 as a premium account. Apps work really well and are reliable on both Windows and Android. It does take time for Dropbox to sync with Windows. That said, I'd be stuck without it",5
ca2f5376-3336-45cc-8841-80d5068f7d5a,Good,5
8594131e-1238-4bb3-ae94-d380cdf5d018,"When I went to play store app,i have seen this app.And i install this app.When i used this app,i learn many things.After some time i recommend all my friends and others.Then they use this app.And they also very satisfied for use this app.",5
6672be37-821b-4baa-89f3-17001d4c6629,shriya bag,5
49b4336b-d13d-4897-b7d2-6c2cd3cb7a03,Only 2gb free storage? Nah I'm out.,1
f2bf2a1f-5707-458e-b038-53ae925a375a,"Why can't I preview a video in Dropbox? Usually it would let me view my video without trying to download it, but now it just straight up download the video every single time.",2
d771a2f4-4358-49fb-adcd-3b97eef8d6c4,Very good,4
2e0acd8e-2559-45e7-8dae-b2902fed498a,Good app,5
d6f74d94-be10-4529-b1c1-4faee5fc3b1c,Trying trying to learn with Dropbox can do for me,3
3b5278db-53ad-40bb-9f20-12042d383869,very good and reliable,4
4d388f95-f7b5-4f80-bca4-9150189ffdd8,Good,5
0d27691e-b3da-4d0a-8495-423daa577da7,"I love this app because it can help my internal storage have many free space,",4
fcf2716c-53ac-46c1-b44c-8dc1811a475c,"It's no fun and chases it's own tail. Cute at first but then you sort of say, ""that's so sad"".",1
beecba66-9b73-4ea7-9b23-ec59fe990c02,Never used,1
08724dc0-8a1a-4d96-9b24-638c9a195573,this is very best cloud system I am very happy for it that my data is stor in dropbox,5
60a37b77-dcd3-4d86-8828-e866da6e30b3,One of the Lowest Cloud Storage app in The World,1
95c981e8-cdf2-446c-8a09-bbcdc2d094c5,Realiable storage,5
11842da3-8bc7-43bf-a2af-02fd97419ea6,"Modified a month ago is not good enough, I need normal timestamps",2
49aa8ca1-9893-41b2-adf9-e689ee6cbbbf,good.,5
776dee36-9720-4f7a-ac48-3b045712864d,Thanks for letting me know,3
f89c1435-0da9-4c32-8f91-59d83c66feed,Slide show option is not available,3
c4d944db-bc3d-4b4d-907c-f5bbbc0c210e,cant save to phone. was working perfectly until last couple of weeks i cant downloan and open files in android devices. i have Samsung m31 phone.,1
5d06af0e-df9b-4eaf-8f6d-e99427eeb8dc,Excellent awesome,5
9a60ed5a-c80c-4797-907c-aed7e4a56e05,Awesome Rossum,5
50159d04-230a-4f65-82fc-a5a2dbb154b3,easy and organized,5
fcd948cc-109d-4826-a785-7a24c79b2e7a,I need someone else to take the reigns and protect me from negativity pls? 🙏💚 EV NEEDS BOTH HER PARENTS. I CAN BE MATTS MOM IF I HAVE TO ❤️‍🔥😔🗝️🪻🥺,5
d0adcc7a-7c65-45b3-8f40-b6c5fd888399,The best way for cloud storage,5
c3c48cca-8100-4917-8435-1169e2438532,"Y,,",1
2513af74-cdf2-49a9-92f7-8baeec49dea0,I can't stop payment for this app. The help information didn't work. They still charged my card for a free trial that I couldn't cancel.,1
d01db164-993c-4f68-b665-5db2dc06d435,VtcYnwm a. 2c,3
2247d624-812e-468e-9217-25cc0f0ec67b,I love it Yes,5
055a7053-0d79-434a-a829-6e73f9b3e153,It's a good cloud streaming tool.,5
9be62c45-3143-4c3e-af70-d6424095515d,love it,5
e7510cf7-6547-4fe3-9afe-68f729ee896f,No good,1
bb1eafbf-2b40-45cb-b2c2-aae52f9f0c93,"The initial (free) storage is minimal, but helpful for sending large files",4
